term	Z	146	127	1	0	0	0	0	0	0	0	0
term	Z	147	99	1	0	0	0	0	0	0	0	0
term	Z	148	134	1	0	0	0	0	0	0	0	0
term	Z	149	135	1	0	0	0	0	0	0	0	0
gdegree	0	5
gdegree	1	5
gdegree	2	5
gdegree	3	5
gdegree	4	5
gdegree	5	5
gdegree	6	5
gdegree	7	5
gdegree	8	5
gdegree	9	5
gdegree	10	5
gdegree	11	5
gdegree	12	5
gdegree	13	5
gdegree	14	5
gdegree	15	5
gdegree	16	6
gdegree	17	6
gdegree	18	6
gdegree	19	6
gdegree	20	6
gdegree	21	6
gdegree	22	6
gdegree	23	6
gdegree	24	6
gdegree	25	6
gdegree	26	6
gdegree	27	6
gdegree	28	6
gdegree	29	6
gdegree	30	6
gdegree	31	6
gdegree	32	6
gdegree	33	6
gdegree	34	6
gdegree	35	6
gdegree	36	6
gdegree	37	6
gdegree	38	6
gdegree	39	6
gdegree	40	6
gdegree	41	6
gdegree	42	6
gdegree	43	6
gdegree	44	6
gdegree	45	6
gdegree	46	6
gdegree	47	6
gdegree	48	6
gdegree	49	6
gdegree	50	6
gdegree	51	6
gdegree	52	6
gdegree	53	6
gdegree	54	6
gdegree	55	6
gdegree	56	6
gdegree	57	6
gdegree	58	6
gdegree	59	6
gdegree	60	6
gdegree	61	6
gdegree	62	6
gdegree	63	6
gdegree	64	6
gdegree	65	6
gdegree	66	6
gdegree	67	6
gdegree	68	6
gdegree	69	6
gdegree	70	6
gdegree	71	6
gdegree	72	6
gdegree	73	6
gdegree	74	6
gdegree	75	6
gdegree	76	6
gdegree	77	6
gdegree	78	6
gdegree	79	6
gdegree	80	6
gdegree	81	6
gdegree	82	6
gdegree	83	6
gdegree	84	6
gdegree	85	6
gdegree	86	6
gdegree	87	6
gdegree	88	6
gdegree	89	6
gdegree	90	6
gdegree	91	6
gdegree	92	6
gdegree	93	6
gdegree	94	6
gdegree	95	6
gdegree	96	6
gdegree	97	6
gdegree	98	6
gdegree	99	6
gdegree	100	6
gdegree	101	6
gdegree	102	6
gdegree	103	6
gdegree	104	6
gdegree	105	6
gdegree	106	6
gdegree	107	6
gdegree	108	6
gdegree	109	6
gdegree	110	6
gdegree	111	6
gdegree	112	6
gdegree	113	6
gdegree	114	6
gdegree	115	6
gdegree	116	6
gdegree	117	6
gdegree	118	6
gdegree	119	6
gdegree	120	6
gdegree	121	6
gdegree	122	6
gdegree	123	6
gdegree	124	6
gdegree	125	6
gdegree	126	6
gdegree	127	6
gdegree	128	6
gdegree	129	6
gdegree	130	6
gdegree	131	6
gdegree	132	6
gdegree	133	6
gdegree	134	6
gdegree	135	6
end	tate-stage-sparse-v1
